,componente_1,componente_2,Kmeans_Clusters
609,-0.8267665655700704,0.14453952194357678,1
610,-0.6828458522330626,0.22653644143831173,1
611,-0.5893474789184593,0.3129544656523378,1
612,0.05079213178982708,-0.388590848099042,0
613,0.15712712264233367,-0.403350701458869,0
614,0.19154318138925497,-0.3790490617575418,0
615,0.41447415466158644,-0.44031847175245487,0
616,0.7744700306708412,-0.19894989031138807,0
617,0.9058522202058037,-0.17501204860776493,0
618,-0.6224328118755771,-0.05157244196804133,1
619,-0.5343059756018566,-0.0748125197639052,1
620,-0.7512706886067068,-0.10269980166323568,1
621,-0.7082655082460004,-0.13058259534267666,1
622,-0.5077165904527706,0.3156841269826704,1
623,-0.01590595580556556,0.4048849087365977,1
624,-0.8151278638347232,-0.18108712289965317,1
625,-0.810047636215165,-0.1900013831792132,1
626,-0.6750914315923212,0.26696253078313964,1
627,0.33360380166024933,-0.39331497681962274,0
628,0.6795738310269882,-0.02130868128940355,0
629,0.7478304287542992,-0.17101019612627763,0
630,-0.4386223246773537,-0.2254909329581783,1
631,-0.11048031298589582,-0.18881546144842207,1
632,0.10999370465648473,0.4251994154821903,0
633,0.270855195457949,0.3743115651932367,0
634,0.6294002014795324,0.44056096600050393,0
635,0.6664903026789543,-0.0003816493404068821,0
636,-1.0224211963639962,0.16589880586394526,1
637,-0.8958871676896234,0.2537759415683629,1
638,-0.7656881878035161,0.2614224487134291,1
639,-0.6204967594799243,0.26190107148152225,1
640,-0.480789016106695,0.3534184152896978,1
641,-0.287124957166949,0.5358853803453599,1
642,-0.7591103316366931,-0.16169620312490565,1
643,-0.6519566120912914,-0.17555515517189918,1
644,-0.5805368643944112,-0.17362992392583712,1
645,-0.5273633596000579,-0.2073284339116163,1
646,-0.34343699164931224,-0.02251386900455215,1
647,-0.2247426394123027,0.03827948492554974,1
648,-0.19438410549618076,-0.2587944675289072,1
649,-0.06840067875869989,-0.25543129360504724,1
650,-0.016432864571354226,-0.2701683379760746,0
651,0.13697163212256921,-0.25100354437669425,0
652,0.5857283694159126,0.506794330974205,0
653,0.6135958804050261,-0.09004865321871301,0
654,-0.8696062096708012,0.1517210350080897,1
655,-0.5985074391332211,0.13598071971085163,1
656,-0.5486487304653113,0.4262356765104242,1
657,-0.5126176476691481,0.4353845550519399,1
658,-0.2963496676806725,0.5903383745110746,1
659,-0.15845562294618493,0.6951762682555227,1
660,-0.4716635438209094,-0.27799177868440716,1
661,-0.3219401912104602,-0.2899969751311078,1
662,0.19258776816166012,-0.28627555198643995,0
663,0.1590759375297963,-0.2848476570953675,0
664,0.6142165087435011,0.3015852484899359,0
665,0.6456007170329354,-0.11692436289796813,0
666,-0.24853141936925158,-0.13604011050091333,1
667,-0.14041994972024557,-0.081533339410034,1
668,-0.09077174860115464,0.3556229237064579,1
669,-0.12147193676148231,-0.019579792166307182,1
670,0.20884279422359772,0.6105528987992757,0
671,0.30521483137315186,0.18950497748308442,0
672,-1.146853017301121,0.2513633827458106,1
673,-1.0986363835539437,0.2374488673993409,1
674,-1.030702209992338,0.34734528900918493,1
675,-0.9579801461807453,0.2426027891615831,1
676,-0.8557065779858298,0.35764214331106753,1
677,-0.7444280008102296,0.3809398061192598,1
678,-1.1062073496453757,0.11425694422642652,1
679,-0.8313270523761248,0.0514190397801939,1
680,-0.7806959959633724,0.05769972397172123,1
681,-0.4081850552717812,-0.02999225923845867,1
682,-0.293594554779151,0.16261703364062338,1
683,-0.1701363306964665,0.1985171537701322,1
684,-0.8317332842678962,-0.08124553814200212,1
685,-0.7339996538819039,-0.09023165366975912,1
686,-0.2929861488219628,-0.09610521190312697,1
687,-0.16499001017924647,-0.0560947030916732,1
688,0.07475411888719793,0.6997613550918167,0
689,0.12134647309021492,0.06537342276124061,0
690,0.34108491903484145,-0.3717431077638844,0
691,0.6556222029863379,-0.3204688201423313,0
692,0.7173867348892649,-0.30118990459154726,0
693,0.7735182232671729,-0.2981409245448074,0
694,1.2736628685022382,0.6249441655522567,0
695,1.2025482269473782,-0.05503000088853709,0
696,0.37822922462141534,-0.3201869186610867,0
697,0.7623181778281014,-0.2870272860752367,0
698,0.8801581890882645,-0.2934196626871998,0
699,1.097509436523672,0.48985666997673705,0
700,1.2961862443899421,-0.06597927777386127,0
701,1.3114977641829806,-0.08000453039728005,0
702,-0.7397202634455615,0.07035195889759986,1
703,-0.657985303426321,0.07656030021927399,1
704,-0.5166232138073784,0.4136390581126312,1
705,-0.4922345144468023,0.02456142970003873,1
706,-0.09654239225100933,0.6024620404664328,1
707,0.07874308012645198,0.631869420606171,0
708,0.36375617332500604,-0.3049596246019193,0
709,0.7651580657422452,0.4449710774762085,0
710,0.6900598104156074,-0.2408291719153113,0
711,0.7796764398903123,-0.23522017259505074,0
712,1.1325530456099138,0.01794608739493046,0
713,1.1463177436180785,-0.00835811070088326,0
714,-0.7057221822452894,-0.21665092076747833,1
715,-0.47370982235047326,-0.08938515688080137,1
716,-0.03653662687537483,-0.1401061265376568,0
717,0.1042620704471262,-0.44247488876405455,0
718,0.47758956466972596,-0.03090644186067534,0
719,0.5645523287696341,-0.3291200182375261,0
720,-0.7706247466911649,-0.2570331960497151,1
721,-0.6403451408848119,-0.1262191712130226,1
722,-0.6191835797136863,-0.3026128270972541,1
723,-0.49026644361900357,-0.2388195963909754,1
724,-0.2730993040441565,-0.0008763672777649114,1
725,-0.18931686143284,0.045254991012429385,1
726,-0.7048098707336302,-0.16644471236212327,1
727,-0.2191967556456851,-0.13800044670768005,1
728,0.048162755534430855,-0.19709704955485097,0
729,0.1435968525252056,-0.1820789577919781,0
730,0.3510572493047693,0.39227066160455,0
731,0.3929121881477978,-0.10891528978027328,0
732,-0.5758703808780437,-0.19882957234037268,1
733,-0.45872307091184317,-0.16569345382113151,1
734,0.17923740681219022,0.4296244249053078,0
735,0.1516806595095268,-0.11178049637707793,0
736,0.36614652346465515,0.6767938327475254,0
737,0.48296055106688335,0.6545480883477123,0
738,-0.5108998571984049,-0.19890384789254822,1
739,0.038587173232406305,0.2949646978922883,0
740,0.10640378035474579,0.24548309171279695,0
741,0.16546030712603516,0.26793822629696484,0
742,0.3338398427309422,0.36173147127888616,0
743,0.43802797257540455,0.4338151215163775,0
744,-0.6957303566680181,0.003577708546632108,1
745,-0.6040223314913482,-0.024265239024544864,1
746,-0.5283945115281528,-0.03132523179035423,1
747,-0.710940663092709,-0.1063715883156209,1
748,-0.6519727435117803,-0.1782223085703042,1
749,-0.5933615511884618,-0.1929026639756185,1
750,0.16186806880748164,-0.2693901742823357,0
751,0.33523266322077416,-0.2759448637150824,0
752,0.46782450317435054,-0.3158071642305856,0
753,0.5529386771463161,-0.320183414984839,0
754,0.9124189401628549,0.29141485912520515,0
755,0.958020092011277,-0.10166407474586103,0
756,-0.09360366031518046,-0.23353552032089223,1
757,0.19417423637405476,-0.24276501858252392,0
758,0.30718954786746777,-0.2402302033896175,0
759,0.3662103748343092,-0.2327864963272731,0
760,0.8318936726673575,0.6478535394981475,0
761,0.8543843752798824,0.0064666167674092,0
762,-0.24454590898911438,0.32398939148811395,1
763,-0.19152832911398893,-0.12293163477387624,1
764,-0.13646785828277813,-0.11230113946516183,1
765,-0.01911861728915413,-0.13131496996792247,0
766,0.1143271735281355,-0.09567719876105209,0
767,0.39107946659987874,0.5828268757317323,0
768,-0.9755666327745465,-0.2738881896407114,1
769,-0.6170952623095234,-0.26498038153185843,1
770,-0.45757199117580627,0.19871851153267672,1
771,-0.0044878982371833,-0.4261732171914269,0
772,0.20786059479023303,0.06451585196408523,0
773,0.15193431795795198,-0.39716075249742494,0
774,-0.16997541397781563,-0.2753976316318808,1
775,0.13087351233264943,-0.42852830585766827,0
776,0.3477256958064748,-0.5367769057374017,0
777,0.40099349126067424,-0.5362302485749159,0
778,0.6411882968329594,-0.0755896533793461,0
779,0.7272078883317405,-0.42179447940364956,0
780,0.05905340482778674,-0.1970266870200424,0
781,0.09645408740744794,-0.22527987979876707,0
782,0.1744687146181538,-0.2708300594584529,0
783,0.4557129155173435,0.3391171245150197,0
784,0.563517822921576,-0.2117783563235347,0
785,0.6176491951709673,-0.19507651831363743,0
786,-0.36256983103524926,-0.20297342618283878,1
787,-0.13897959962691642,0.34935956281531877,1
788,0.2977883791680485,-0.26346843213313564,0
789,0.4028452250350374,-0.2773524236244053,0
790,0.7142239852655957,0.4662742433792829,0
791,0.7809950383371663,-0.09227798962781855,0
792,-0.8352009541083794,0.08743957632746983,1
793,-0.7286363812318322,0.13939370624495825,1
794,-0.5389236130648135,0.22447370222673427,1
795,-0.31718016518213304,0.3061409295908073,1
796,0.03504738639010835,0.664731828765447,0
797,0.12972961689662194,0.74229285333069,0
798,-0.6754894906527409,-0.349164503182674,1
799,-0.47785613959796663,-0.4660124397158406,1
800,0.031812233332337424,-0.4897675389609474,0
801,0.15498748428309547,-0.5268851483425196,0
802,0.35194293158609224,-0.5216900450892262,0
803,0.734178865730936,-0.1202777673578049,0
804,-0.9465066943761968,-0.12048709595979881,1
805,-0.9095548616784189,-0.17164459121808162,1
806,-0.7871118100727521,-0.20017029819603904,1
807,-0.5962028652193203,-0.16346652512779292,1
808,-0.4621410524484147,-0.06110154276295256,1
809,-0.3453986951728609,-0.1441470250573621,1
810,-0.8172344075946684,-0.09157269973340475,1
811,-0.7244516197435767,-0.06915157692005246,1
812,-0.675991092114171,-0.06632660851995603,1
813,-0.5763364650183391,0.0454878624051474,1
814,-0.3942214620318385,0.0830953767733044,1
815,-0.11968025088425467,0.2914122814470163,1
816,-0.46318293465255406,-0.2852056840929509,1
817,-0.2054996917053173,-0.36943229993675564,1
818,0.37357099191533066,-0.39704187062501206,0
819,0.5847679706651377,-0.39680448677818014,0
820,1.0671217683266074,-0.1457063622183869,0
821,1.1663925112652338,-0.15810298419656588,0
822,-0.7724914923697606,0.004838536775448467,1
823,-0.6960993757974266,-0.016540505452029404,1
824,-0.6878258329169328,-0.02373181507972381,1
825,-0.6204813485400827,-0.030694552638290618,1
826,-0.5243887781183705,-0.03985677094770364,1
827,-0.48940841559327375,0.23827111293055198,1
828,-1.11773805584763,0.14803788491698855,1
829,-1.0788676087909004,0.12895968744755,1
830,-0.7494763836837269,0.18358343475840877,1
831,-0.6334216522431556,0.1916974778772545,1
832,-0.4790474365321382,0.23093386106754557,1
833,-0.3654497280805621,0.29696323080959863,1
834,-0.7807321814454038,-0.10742154393064578,1
835,-0.2566610983599553,-0.06338765646370528,1
836,-0.14648699643926755,-0.10394335598520282,1
837,-0.06390178893417123,-0.11966044106298422,1
838,0.18563083743780529,0.5684520504068871,0
839,0.16077271248007635,-0.019780200877428957,0
840,-0.402004465441919,-0.2700109521249893,1
841,-0.3145597674809382,-0.3114468577483056,1
842,0.30417252488510094,0.2178390817822641,0
843,0.2697094197863483,-0.3519783114361372,0
844,0.709263480483057,0.4160637889742557,0
845,0.753073148982449,-0.08229808417896205,0
846,-1.0533081358529133,-0.056302547855758514,1
847,-1.0016522655719209,-0.024040142785843058,1
848,-0.36020457354400065,0.17861288626906505,1
849,-0.3537844353074152,-0.10763276195546338,1
850,-0.16887572741527257,0.28001848140750807,1
851,-0.11373677325370878,-0.10558981659472097,1
852,-0.5191402057766301,-0.1377371863279788,1
853,-0.4521120089448278,-0.09466562937781231,1
854,-0.4400738860287374,0.2211624956677564,1
855,0.06549558652427273,-0.19711855652702087,0
856,0.15193337577108001,0.17087278325291283,0
857,0.2391055565472617,-0.23069284745324012,0
858,0.17304936485551548,-0.2349245104151801,0
859,0.33768035782808364,-0.2642620695957542,0
860,0.3619291341000509,-0.2711590939275509,0
861,0.45190042944358727,-0.2917300576204396,0
862,0.7909465308751533,-0.12794557947497798,0
863,0.881882719412346,-0.12474546437457258,0
864,0.23526059387730483,-0.29521454207035025,0
865,0.5341775771824172,0.38454148069703664,0
866,0.5105189212877556,-0.3958071790924718,0
867,0.6497310186552594,-0.366294788582626,0
868,1.0065760924091505,-0.1337673261822609,0
869,1.0646844043566492,-0.08357251193575614,0
870,0.28828065618055126,-0.278656659756615,0
871,0.6801061336585736,-0.21504159358515068,0
872,0.8614451918402228,-0.23898734692415663,0
873,0.8438387627209245,-0.2612236031435705,0
874,1.1600612894248534,-0.021280550210728454,0
875,1.2706649071776375,-0.022597894720435933,0
876,-0.7476075330947567,-0.16676328658029943,1
877,-0.33874924098102943,-0.1422865456249376,1
878,-0.312375652719012,0.1193555419870383,1
879,-0.2984485615272429,-0.08914048186679874,1
880,-0.008803515704892604,0.5853129571255244,1
881,-0.03234472062715231,-0.07596358763307103,1
882,-0.38132869055883356,-0.28637796484480627,1
883,-0.3005718572267344,-0.29740510103725687,1
884,-0.255062202276886,-0.3225463154841933,1
885,-0.1044134952489904,-0.3627334340674331,1
886,0.005949863792795715,-0.32962030061590347,0
887,-0.17612490940814066,-0.31650248225864946,1
888,-1.2332004005449964,0.17447889107572215,1
889,-1.0982582404143866,0.18251141782545272,1
890,-1.0317556892896325,0.2514935358293144,1
891,-0.9088729064891669,0.1632430289703611,1
892,-0.7856100039587351,0.18990758084958057,1
893,-0.6415229698375701,0.22895839265756165,1
894,-0.6181851350950173,0.10876218921487932,1
895,-0.5405319544578908,0.09026773831791841,1
896,-0.40571809199041536,0.3255702403792946,1
897,-0.3896184589068061,0.09374581204120812,1
898,-0.28246869219117776,0.24409993436193028,1
899,-0.1315135679548811,0.18067296451028936,1
900,-0.37418708851018523,-0.0911341212311297,1
901,-0.21306638677066686,-0.1076305096085474,1
902,-0.0737715807771948,-0.12573841483685547,1
903,0.0522275232042383,-0.12771497487041578,0
904,0.49560433054118264,0.7590131569219435,0
905,0.5392419221580769,0.722393481163307,0
906,-0.38041376680706157,-0.39201320972662884,1
907,0.021685471921254824,-0.3749679209383638,0
908,0.16500426429235285,-0.05179302366896766,0
909,0.24931027123462968,-0.008223574770423039,0
910,0.2751153753953834,-0.10824004963843162,0
911,0.37690154297862954,-0.0017941807388531115,0
912,-0.3559855274459141,-0.29835779073727814,1
913,0.19369546201508928,-0.26982906015459207,0
914,0.20507866396287783,-0.27724858374169514,0
915,0.25570190749246324,-0.2633121235501031,0
916,0.3931349544882666,0.000661073268355387,0
917,0.34446020559116636,-0.32971486452985044,0
918,-0.06342916204489565,-0.2535992237888655,1
919,0.10218435636040575,-0.20526417673697525,0
920,0.1993063988619871,0.04220341164497737,0
921,0.33996845640419937,-0.22511482897964685,0
922,0.708481473452066,0.2901643437702128,0
923,0.7044223403882507,-0.0657233707308638,0
924,-0.3008456572934652,-0.3208804184075526,1
925,-0.0537302439122612,0.21600694540484278,1
926,0.09495798844240351,0.25853149515878976,0
927,0.1204723963999316,-0.33524124102822844,0
928,0.3753360087905929,0.2856615637756417,0
929,0.3602904936513608,-0.23763424508921982,0
930,-0.39612451282552896,-0.25933743424410394,1
931,-0.25609195145319447,-0.3121802724546508,1
932,-0.1348353065768117,-0.3482497698623892,1
933,-0.03890121440619085,-0.3830996028760254,0
934,0.3748673814777597,0.37695649551317717,0
935,0.49350682548774244,-0.22465375579534716,0
936,-0.7447923071241203,0.12143788231825126,1
937,-0.6547727214613261,0.1733168959760822,1
938,-0.6452564918093233,0.09387499250896969,1
939,-0.4035120919528793,0.43782265535838993,1
940,-0.23715362785537786,0.541898239604167,1
941,-0.07506959837045334,0.5979722596950916,1
942,-0.8153104443414835,0.06454615345198814,1
943,-0.6824572221047401,0.2719999795672444,1
944,-0.5077029560049116,0.12954726421817864,1
945,-0.3724115697464587,0.30236070892238165,1
946,-0.18606720484873562,0.43000929333483284,1
947,0.03526329840941152,0.5413065485445924,0
948,0.09890439674188507,-0.21099484935915472,0
949,0.17262131760562388,-0.22473113816846366,0
950,0.3932841464715863,0.40703404165860013,0
951,0.48893986239863063,0.30620112851682646,0
952,0.6460375979929486,0.4057000942618102,0
953,0.6331524144048148,-0.1303934295568189,0
954,-0.4794769216194341,-0.23885683080687634,1
955,0.07826853796008926,-0.21265162790329237,0
956,0.1812765728466858,-0.20128200504467253,0
957,0.22764129344407613,-0.204747266687221,0
958,0.3303766909496406,-0.1339286379730946,0
959,0.6747020712203874,0.6906314566660444,0
960,0.5326605685966914,0.3589632387216349,0
961,0.7545113562325191,0.37738381981809704,0
962,0.6207574620592097,-0.38543326838430164,0
963,0.7245621646240723,-0.3531953131628295,0
964,1.1896508896021851,0.5449325292453651,0
965,1.2475814136346777,0.5123448116914672,0
966,-0.89283380937665,-0.1171167563189957,1
967,-0.5065673076252372,-0.06332409341572318,1
968,0.17387339001636368,0.3820725584139019,0
969,0.1965079322279138,-0.2352359961136833,0
970,0.33075394723835944,-0.19126537416700598,0
971,0.4163438207835687,-0.17393050266333224,0
972,-0.6853908155192703,-0.1485588404761588,1
973,-0.16755149334708427,-0.16580885868203277,1
974,-0.1445588245963069,-0.20207379428844688,1
975,0.06034253314881305,-0.14970171956674955,0
976,0.4478644387649704,0.5931542662704141,0
977,0.49412762935162996,-0.024932133002894926,0
978,-0.6281235326808512,-0.10522626452542146,1
979,-0.17077306778772816,-0.008398015843475978,1
980,0.06192996138151913,0.643379947882844,0
981,0.16806156037105177,0.6435784468289872,0
982,0.3121872007619382,0.6780323762396055,0
983,0.3911388317065857,0.684155741525261,0
984,-0.956105646273671,-0.031246579579706623,1
985,-0.5746105123096963,0.3193901865337316,1
986,-0.5486986214343825,-0.05306886737892889,1
987,-0.5072014278894916,-0.030823095759811805,1
988,-0.4139397391183176,0.40185518681068744,1
989,-0.4816888322952186,-0.058117249485296875,1
990,-0.8157150273739056,-0.2015695434867581,1
991,-0.3561043141604601,-0.19399748064370947,1
992,-0.34415412762220055,-0.1740456209876232,1
993,-0.31863127835807,-0.19408490164055522,1
994,-0.2600828370887526,0.007642114176122706,1
995,-0.298527991613582,-0.25654301799459067,1
996,-1.0947481147662301,-0.1813046009119795,1
997,-0.7889802226369897,-0.18748237114011881,1
998,-0.6758762765655669,-0.20692869234458885,1
999,-0.558095090225792,-0.275316941477879,1
1000,-0.4392212796484967,-0.025484051691520525,1
1001,-0.45346907221093663,-0.3724562065048567,1
1002,-0.1909857991422235,-0.17833030540159686,1
1003,0.09101305422580475,-0.12950058490178876,0
1004,0.14077905994377732,-0.10055870721181548,0
1005,0.1615893649803118,-0.1111434923631836,0
1006,0.45273364856878445,0.017276283276888543,0
1007,0.6329947654404834,0.5639771876766612,0
1008,-0.8965901581875139,0.05015409131724103,1
1009,-0.7791387567702845,0.07108899094238953,1
1010,-0.8046498105851583,0.08880720593579404,1
1011,-0.7501783648448286,0.07283368075685977,1
1012,-0.12041804605458327,0.5490460024877252,1
1013,-0.08094258768692131,0.10338040092113503,1
1014,-0.44825798535996597,-0.0058688529747710156,1
1015,-0.35626267939467615,0.0457902661124514,1
1016,-0.33953124524182293,0.01717981290467265,1
1017,-0.28326698627118424,0.07676834040663998,1
1018,-0.008985628745691608,0.6820545848519209,1
1019,0.20535385689397526,0.8277389547207628,0
